kind;class;element;ChangingClasses;ChangingMethods;CouplingDispersion;CouplingIntensity;CyclomaticComplexity;MaxCallChain;MaxNesting;MethodLinesOfCode;NumberOfAccessedVariables;ParameterCount;smell;reason
public static method;br.com.meyer.App;br.com.meyer.App.authenticate;0,0;0,0;0,6;5,0;11,0;2,0;2,0;32,0;11,0;3,0;LongMethod;MLOC > 6.2319925163704415
public method;br.com.meyer.controller.ClientController;br.com.meyer.controller.ClientController.listClients;0,0;0,0;0,333333333333;3,0;5,0;2,0;2,0;12,0;6,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.controller.ContractController;br.com.meyer.controller.ContractController.listContracts;0,0;0,0;0,2;5,0;19,0;2,0;4,0;49,0;19,0;15,0;FeatureEnvy;CALLS_TO_br.com.meyer.services.ContractService > 5
public method;br.com.meyer.controller.ContractController;br.com.meyer.controller.ContractController.listContracts;0,0;0,0;0,2;5,0;19,0;2,0;4,0;49,0;19,0;15,0;LongMethod;MLOC > 6.2319925163704415
public method;br.com.meyer.controller.ContractController;br.com.meyer.controller.ContractController.listContracts;0,0;0,0;0,2;5,0;19,0;2,0;4,0;49,0;19,0;15,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.controller.ContractController;br.com.meyer.controller.ContractController.listContracts;0,0;0,0;0,2;5,0;19,0;2,0;4,0;49,0;19,0;15,0;IntensiveCoupling;CINT = 5.0, CDISP = 0.2, CC > 1.0
public method;br.com.meyer.controller.DeviceController;br.com.meyer.controller.DeviceController.listDevices;0,0;0,0;0,2;5,0;15,0;2,0;4,0;36,0;14,0;10,0;FeatureEnvy;CALLS_TO_br.com.meyer.services.DeviceService > 5
public method;br.com.meyer.controller.DeviceController;br.com.meyer.controller.DeviceController.listDevices;0,0;0,0;0,2;5,0;15,0;2,0;4,0;36,0;14,0;10,0;LongMethod;MLOC > 6.2319925163704415
public method;br.com.meyer.controller.DeviceController;br.com.meyer.controller.DeviceController.listDevices;0,0;0,0;0,2;5,0;15,0;2,0;4,0;36,0;14,0;10,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.controller.DeviceController;br.com.meyer.controller.DeviceController.listDevices;0,0;0,0;0,2;5,0;15,0;2,0;4,0;36,0;14,0;10,0;IntensiveCoupling;CINT = 5.0, CDISP = 0.2, CC > 1.0
public method;br.com.meyer.controller.DeviceController;br.com.meyer.controller.DeviceController.alterDeviceStatus;0,0;0,0;0,75;4,0;3,0;4,0;1,0;14,0;7,0;3,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.DeviceController;br.com.meyer.controller.DeviceController.retrieveDevice;0,0;0,0;0,5;2,0;3,0;2,0;1,0;12,0;7,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.controller.DeviceController;br.com.meyer.controller.DeviceController.attachContractToDevicesByClient;0,0;0,0;1,0;1,0;1,0;3,0;0,0;6,0;6,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.controller.DeviceController;br.com.meyer.controller.DeviceController.editDeviceReading;0,0;0,0;1,0;1,0;1,0;1,0;0,0;6,0;6,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.controller.DeviceController;br.com.meyer.controller.DeviceController.getDeviceReadings;0,0;0,0;1,0;1,0;4,0;2,0;2,0;11,0;7,0;5,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.controller.DeviceController;br.com.meyer.controller.DeviceController.retrieveUsedDevicesBySeller;0,0;0,0;1,0;1,0;1,0;2,0;0,0;7,0;6,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.controller.DeviceController;br.com.meyer.controller.DeviceController.editDeviceLastCounter;0,0;0,0;1,0;1,0;1,0;1,0;0,0;6,0;6,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.controller.DeviceController;br.com.meyer.controller.DeviceController.listDevicesByModel;0,0;0,0;1,0;1,0;10,0;2,0;1,0;35,0;15,0;11,0;LongMethod;MLOC > 6.2319925163704415
public method;br.com.meyer.controller.DeviceController;br.com.meyer.controller.DeviceController.listDevicesByModel;0,0;0,0;1,0;1,0;10,0;2,0;1,0;35,0;15,0;11,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.controller.DeviceController;br.com.meyer.controller.DeviceController.addDevicesToContractByPrice;0,0;0,0;1,0;1,0;1,0;1,0;0,0;5,0;5,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.controller.ModelController;br.com.meyer.controller.ModelController.listModelsByAutocomplete;0,0;0,0;0,333333333333;3,0;5,0;2,0;2,0;12,0;6,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.Address;br.com.meyer.model.Address.Address;0,0;0,0;0,0;0,0;1,0;0,0;0,0;16,0;14,0;7,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.client.Client;br.com.meyer.model.client.Client.Client;0,0;0,0;0,0;0,0;1,0;0,0;0,0;22,0;20,0;10,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.client.Client;br.com.meyer.model.client.Client.Client;0,0;0,0;0,0;0,0;1,0;0,0;0,0;5,0;8,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.client.ClientAlterdataDTO;br.com.meyer.model.client.ClientAlterdataDTO.ClientAlterdataDTO;0,0;0,0;0,0;0,0;1,0;0,0;0,0;40,0;38,0;19,0;LongMethod;MLOC > 6.2319925163704415
public method;br.com.meyer.model.client.ClientAlterdataDTO;br.com.meyer.model.client.ClientAlterdataDTO.ClientAlterdataDTO;0,0;0,0;0,0;0,0;1,0;0,0;0,0;40,0;38,0;19,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.client.ClientAlterdataDTO;br.com.meyer.model.client.ClientAlterdataDTO.convertToClient;1,0;2,0;1,0;2,0;2,0;13,0;1,0;10,0;29,0;0,0;MessageChain;MAX_CALL_CHAIN = 13.0
public method;br.com.meyer.model.client.ClientAlterdataDTO.ContactAlterdata;br.com.meyer.model.client.ClientAlterdataDTO.ContactAlterdata.ContactAlterdata;0,0;0,0;0,0;0,0;1,0;0,0;0,0;10,0;8,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.client.Contact;br.com.meyer.model.client.Contact.Contact;0,0;0,0;0,0;0,0;1,0;0,0;0,0;16,0;14,0;7,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.contract.Contract;br.com.meyer.model.contract.Contract.Contract;0,0;0,0;0,0;0,0;1,0;0,0;0,0;27,0;25,0;12,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.contract.Contract;br.com.meyer.model.contract.Contract.addContractValue;1,0;1,0;0,333333333333;3,0;3,0;2,0;1,0;8,0;6,0;1,0;FeatureEnvy;CALLS_TO_br.com.meyer.model.contract.ContractValue > 4
public method;br.com.meyer.model.contract.Contract;br.com.meyer.model.contract.Contract.equals;0,0;0,0;1,0;2,0;17,0;1,0;1,0;36,0;17,0;1,0;LongMethod;MLOC > 6.2319925163704415
public method;br.com.meyer.model.contract.ContractHistoryEntry;br.com.meyer.model.contract.ContractHistoryEntry.ContractHistoryEntry;0,0;0,0;0,0;0,0;1,0;0,0;0,0;10,0;8,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.contract.ContractHistoryEntry;br.com.meyer.model.contract.ContractHistoryEntry.ContractHistoryEntry;0,0;0,0;0,0;0,0;1,0;0,0;0,0;6,0;10,0;5,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.contract.ContractHistoryEntry;br.com.meyer.model.contract.ContractHistoryEntry.ContractHistoryEntry;0,0;0,0;0,0;0,0;1,0;0,0;0,0;7,0;12,0;6,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.contract.ContractQueryResult;br.com.meyer.model.contract.ContractQueryResult.ContractQueryResult;0,0;0,0;0,0;0,0;1,0;0,0;0,0;10,0;8,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.contract.ContractValue;br.com.meyer.model.contract.ContractValue.ContractValue;0,0;0,0;0,0;0,0;1,0;0,0;0,0;10,0;8,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.contract.ContractWithdrawEntry.ContractEvent;br.com.meyer.model.contract.ContractWithdrawEntry.ContractEvent.ContractEvent;0,0;0,0;0,0;0,0;1,0;0,0;0,0;14,0;12,0;6,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.contract.Extension;br.com.meyer.model.contract.Extension.Extension;0,0;0,0;0,0;0,0;1,0;0,0;0,0;10,0;8,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.contract.withdraw.ContractWithdrawDTO.ContractUser;br.com.meyer.model.contract.withdraw.ContractWithdrawDTO.ContractUser.ContractUser;0,0;0,0;0,0;0,0;1,0;0,0;0,0;12,0;10,0;5,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.device.Device;br.com.meyer.model.device.Device.Device;0,0;0,0;0,0;0,0;1,0;0,0;0,0;26,0;24,0;12,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.device.Device;br.com.meyer.model.device.Device.setLink;1,0;5,0;1,0;2,0;2,0;1,0;1,0;6,0;7,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.device.Device;br.com.meyer.model.device.Device.mergeCounters;1,0;1,0;1,0;2,0;8,0;4,0;1,0;21,0;8,0;2,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.model.device.Device;br.com.meyer.model.device.Device.hasCounter;0,0;0,0;1,0;1,0;4,0;5,0;1,0;6,0;3,0;1,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.model.device.DeviceAlterdataDTO;br.com.meyer.model.device.DeviceAlterdataDTO.DeviceAlterdataDTO;0,0;0,0;0,0;0,0;1,0;0,0;0,0;10,0;8,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.device.DeviceHistoryEntry;br.com.meyer.model.device.DeviceHistoryEntry.DeviceHistoryEntry;0,0;0,0;0,0;0,0;1,0;0,0;0,0;14,0;12,0;6,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.device.DeviceHistoryEntry;br.com.meyer.model.device.DeviceHistoryEntry.DeviceHistoryEntry;0,0;0,0;0,0;0,0;1,0;0,0;0,0;8,0;14,0;7,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.device.DeviceHistoryEntry;br.com.meyer.model.device.DeviceHistoryEntry.DeviceHistoryEntry;0,0;0,0;0,0;0,0;1,0;0,0;0,0;6,0;10,0;5,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.device.reading.DeviceReading;br.com.meyer.model.device.reading.DeviceReading.DeviceReading;0,0;0,0;0,0;0,0;1,0;0,0;0,0;20,0;18,0;9,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.device.reading.DeviceReading;br.com.meyer.model.device.reading.DeviceReading.getCountCopiesByType;1,0;1,0;0,5;2,0;11,0;1,0;4,0;20,0;12,0;1,0;FeatureEnvy;CALLS_TO_br.com.meyer.model.Counter > 8
public method;br.com.meyer.model.device.reading.DeviceReading;br.com.meyer.model.device.reading.DeviceReading.fillReading;1,0;1,0;1,0;1,0;1,0;3,0;0,0;8,0;12,0;6,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.device.reading.DeviceReadingReport;br.com.meyer.model.device.reading.DeviceReadingReport.DeviceReadingReport;0,0;0,0;0,0;0,0;1,0;0,0;0,0;10,0;8,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.device.reading.DeviceReadingReport.Page;br.com.meyer.model.device.reading.DeviceReadingReport.Page.Page;0,0;0,0;0,0;0,0;1,0;0,0;0,0;11,0;10,0;5,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.Exchange;br.com.meyer.model.Exchange.Exchange;0,0;0,0;0,0;0,0;1,0;0,0;0,0;14,0;12,0;6,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.Model;br.com.meyer.model.Model.Model;0,0;0,0;0,0;0,0;1,0;0,0;0,0;18,0;16,0;8,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.Model;br.com.meyer.model.Model.Model;0,0;0,0;0,0;0,0;1,0;0,0;0,0;5,0;8,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.Model;br.com.meyer.model.Model.Model;0,0;0,0;0,0;0,0;1,0;0,0;0,0;6,0;10,0;5,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.schedule.ScheduleClientDTO;br.com.meyer.model.schedule.ScheduleClientDTO.ScheduleClientDTO;0,0;0,0;0,0;0,0;1,0;0,0;0,0;10,0;8,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.user.notification.Notification;br.com.meyer.model.user.notification.Notification.Notification;0,0;0,0;0,0;0,0;1,0;0,0;0,0;14,0;12,0;6,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.user.notification.Notification;br.com.meyer.model.user.notification.Notification.Notification;0,0;0,0;0,0;0,0;1,0;0,0;0,0;6,0;10,0;5,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public static method;br.com.meyer.model.user.notification.NotificationBuilder;br.com.meyer.model.user.notification.NotificationBuilder.generateExchangeClosedMessage;1,0;1,0;0,714285714286;7,0;4,0;5,0;2,0;9,0;6,0;2,0;FeatureEnvy;CALLS_TO_br.com.meyer.model.Exchange > 8
public static method;br.com.meyer.model.user.notification.NotificationBuilder;br.com.meyer.model.user.notification.NotificationBuilder.generateExchangeClosedMessage;1,0;1,0;0,714285714286;7,0;4,0;5,0;2,0;9,0;6,0;2,0;MessageChain;MAX_CALL_CHAIN = 5.0
public static method;br.com.meyer.model.user.notification.NotificationBuilder;br.com.meyer.model.user.notification.NotificationBuilder.generateModelCopiesLimitMessage;1,0;1,0;1,0;2,0;4,0;1,0;1,0;9,0;8,0;4,0;FeatureEnvy;CALLS_TO_br.com.meyer.model.Model > 4
public static method;br.com.meyer.model.user.notification.NotificationBuilder;br.com.meyer.model.user.notification.NotificationBuilder.generateModelCopiesLimitMessage;1,0;1,0;1,0;2,0;4,0;1,0;1,0;9,0;8,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.user.User;br.com.meyer.model.user.User.User;0,0;0,0;0,0;0,0;3,0;1,0;1,0;22,0;17,0;9,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.user.User;br.com.meyer.model.user.User.User;0,0;0,0;0,0;0,0;1,0;0,0;0,0;5,0;8,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.user.User;br.com.meyer.model.user.User.User;0,0;0,0;0,0;0,0;1,0;0,0;0,0;6,0;10,0;5,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.model.user.UserGroup;br.com.meyer.model.user.UserGroup.setPermissions;0,0;0,0;1,0;1,0;7,0;2,0;0,0;46,0;30,0;0,0;LongMethod;MLOC > 6.2319925163704415
public method;br.com.meyer.repository.ClientRepository;br.com.meyer.repository.ClientRepository.listAllClients;1,0;1,0;0,5;4,0;2,0;9,0;1,0;9,0;7,0;2,0;MessageChain;MAX_CALL_CHAIN = 9.0
public method;br.com.meyer.repository.ClientRepository;br.com.meyer.repository.ClientRepository.retrieveClients;1,0;1,0;0,5;4,0;1,0;7,0;0,0;13,0;4,0;1,0;MessageChain;MAX_CALL_CHAIN = 7.0
public method;br.com.meyer.repository.ClientRepository;br.com.meyer.repository.ClientRepository.listClientsBySearch;1,0;1,0;0,4;5,0;2,0;9,0;1,0;16,0;9,0;3,0;FeatureEnvy;CALLS_TO_br.com.meyer.util.QueryBuilder > 4
public method;br.com.meyer.repository.ClientRepository;br.com.meyer.repository.ClientRepository.listClientsBySearch;1,0;1,0;0,4;5,0;2,0;9,0;1,0;16,0;9,0;3,0;MessageChain;MAX_CALL_CHAIN = 9.0
public method;br.com.meyer.repository.ClientRepository;br.com.meyer.repository.ClientRepository.listClientsByStatus;1,0;1,0;1,0;1,0;1,0;9,0;0,0;6,0;6,0;2,0;MessageChain;MAX_CALL_CHAIN = 9.0
public method;br.com.meyer.repository.ClientRepository;br.com.meyer.repository.ClientRepository.retrieveSimilarClientsByTerm;1,0;1,0;0,5;4,0;1,0;7,0;0,0;12,0;5,0;1,0;MessageChain;MAX_CALL_CHAIN = 7.0
public method;br.com.meyer.repository.ClientRepository;br.com.meyer.repository.ClientRepository.retrieveClientDTO;1,0;1,0;0,666666666667;3,0;1,0;4,0;0,0;15,0;9,0;1,0;FeatureEnvy;CALLS_TO_br.com.meyer.util.QueryBuilder > 4
public method;br.com.meyer.repository.ClientRepository;br.com.meyer.repository.ClientRepository.retrieveClientDTO;1,0;1,0;0,666666666667;3,0;1,0;4,0;0,0;15,0;9,0;1,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.repository.ContractRepository;br.com.meyer.repository.ContractRepository.listAllContracts;2,0;2,0;0,6;5,0;5,0;9,0;1,0;22,0;12,0;2,0;MessageChain;MAX_CALL_CHAIN = 9.0
public method;br.com.meyer.repository.ContractRepository;br.com.meyer.repository.ContractRepository.listContractsByAdvancedSearch;2,0;4,0;0,272727272727;11,0;29,0;9,0;5,0;59,0;15,0;3,0;FeatureEnvy;CALLS_TO_br.com.meyer.util.QueryBuilder > 21
public method;br.com.meyer.repository.ContractRepository;br.com.meyer.repository.ContractRepository.listContractsByAdvancedSearch;2,0;4,0;0,272727272727;11,0;29,0;9,0;5,0;59,0;15,0;3,0;LongMethod;MLOC > 6.2319925163704415
public method;br.com.meyer.repository.ContractRepository;br.com.meyer.repository.ContractRepository.listContractsByAdvancedSearch;2,0;4,0;0,272727272727;11,0;29,0;9,0;5,0;59,0;15,0;3,0;MessageChain;MAX_CALL_CHAIN = 9.0
public method;br.com.meyer.repository.ContractRepository;br.com.meyer.repository.ContractRepository.listContractsByAdvancedSearch;2,0;4,0;0,272727272727;11,0;29,0;9,0;5,0;59,0;15,0;3,0;IntensiveCoupling;CINT = 11.0, CDISP = 0.2727272727272727, CC > 1.0
public method;br.com.meyer.repository.ContractRepository;br.com.meyer.repository.ContractRepository.listContractsByText;1,0;1,0;0,428571428571;7,0;7,0;9,0;1,0;39,0;14,0;3,0;FeatureEnvy;CALLS_TO_br.com.meyer.util.QueryBuilder > 11
public method;br.com.meyer.repository.ContractRepository;br.com.meyer.repository.ContractRepository.listContractsByText;1,0;1,0;0,428571428571;7,0;7,0;9,0;1,0;39,0;14,0;3,0;LongMethod;MLOC > 6.2319925163704415
public method;br.com.meyer.repository.ContractRepository;br.com.meyer.repository.ContractRepository.listContractsByText;1,0;1,0;0,428571428571;7,0;7,0;9,0;1,0;39,0;14,0;3,0;MessageChain;MAX_CALL_CHAIN = 9.0
public method;br.com.meyer.repository.ContractRepository;br.com.meyer.repository.ContractRepository.listContractsByStatus;1,0;1,0;1,0;2,0;4,0;9,0;1,0;19,0;11,0;2,0;MessageChain;MAX_CALL_CHAIN = 9.0
public method;br.com.meyer.repository.ContractRepository;br.com.meyer.repository.ContractRepository.retrieveContracts;1,0;1,0;1,0;1,0;1,0;4,0;0,0;5,0;3,0;1,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.repository.ContractRepository;br.com.meyer.repository.ContractRepository.listContractsWithoutDevices;1,0;1,0;0,428571428571;7,0;6,0;9,0;1,0;27,0;14,0;2,0;FeatureEnvy;CALLS_TO_br.com.meyer.util.QueryBuilder > 4
public method;br.com.meyer.repository.ContractRepository;br.com.meyer.repository.ContractRepository.listContractsWithoutDevices;1,0;1,0;0,428571428571;7,0;6,0;9,0;1,0;27,0;14,0;2,0;MessageChain;MAX_CALL_CHAIN = 9.0
public method;br.com.meyer.repository.ContractRepository;br.com.meyer.repository.ContractRepository.editClient;1,0;1,0;1,0;2,0;1,0;5,0;0,0;2,0;1,0;1,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.repository.ContractRepository;br.com.meyer.repository.ContractRepository.listContractHistory;1,0;1,0;1,0;1,0;1,0;4,0;0,0;5,0;4,0;2,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.repository.ContractRepository;br.com.meyer.repository.ContractRepository.getContractWithdrawList;2,0;2,0;0,8;5,0;11,0;7,0;5,0;33,0;23,0;2,0;FeatureEnvy;CALLS_TO_br.com.meyer.model.contract.Contract > 4
public method;br.com.meyer.repository.ContractRepository;br.com.meyer.repository.ContractRepository.getContractWithdrawList;2,0;2,0;0,8;5,0;11,0;7,0;5,0;33,0;23,0;2,0;LongMethod;MLOC > 6.2319925163704415
public method;br.com.meyer.repository.ContractRepository;br.com.meyer.repository.ContractRepository.getContractWithdrawList;2,0;2,0;0,8;5,0;11,0;7,0;5,0;33,0;23,0;2,0;MessageChain;MAX_CALL_CHAIN = 7.0
