kind;class;element;ChangingClasses;ChangingMethods;CouplingDispersion;CouplingIntensity;CyclomaticComplexity;MaxCallChain;MaxNesting;MethodLinesOfCode;NumberOfAccessedVariables;ParameterCount;smell;reason
public method;br.com.meyer.controller.DeviceControllerTest;br.com.meyer.controller.DeviceControllerTest.shouldListModelSizes;0,0;0,0;1,0;2,0;2,0;4,0;0,0;7,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.DeviceControllerTest;br.com.meyer.controller.DeviceControllerTest.shouldRetrieveDevice;0,0;0,0;1,0;2,0;2,0;4,0;0,0;8,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.DeviceControllerTest;br.com.meyer.controller.DeviceControllerTest.shouldCreateDeviceFromAlterdata;0,0;0,0;1,0;4,0;1,0;5,0;0,0;6,0;5,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.controller.DeviceControllerTest;br.com.meyer.controller.DeviceControllerTest.shouldUpdateDeviceFromAlterdata;0,0;0,0;1,0;3,0;2,0;6,0;0,0;8,0;6,0;0,0;MessageChain;MAX_CALL_CHAIN = 6.0
public method;br.com.meyer.controller.DeviceControllerTest;br.com.meyer.controller.DeviceControllerTest.shouldUpdateDeviceAddress;0,0;0,0;1,0;2,0;2,0;5,0;0,0;10,0;7,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.controller.DeviceControllerTest;br.com.meyer.controller.DeviceControllerTest.shouldDeleteDeviceFromAlterdata;0,0;0,0;1,0;3,0;1,0;4,0;0,0;6,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.DeviceControllerTest;br.com.meyer.controller.DeviceControllerTest.shouldListDevicesByModel;0,0;0,0;1,0;4,0;2,0;5,0;0,0;8,0;6,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.controller.DeviceControllerTest;br.com.meyer.controller.DeviceControllerTest.listDevicesByContractNumber;0,0;0,0;1,0;2,0;2,0;4,0;0,0;8,0;5,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.DeviceControllerTest;br.com.meyer.controller.DeviceControllerTest.shouldFillInDeviceReading;0,0;0,0;0,8;5,0;3,0;6,0;0,0;23,0;15,0;0,0;MessageChain;MAX_CALL_CHAIN = 6.0
public method;br.com.meyer.controller.DeviceControllerTest;br.com.meyer.controller.DeviceControllerTest.shouldListDeviceReadings;0,0;0,0;1,0;2,0;2,0;4,0;0,0;7,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.DeviceControllerTest;br.com.meyer.controller.DeviceControllerTest.shouldReserveDeviceToClient;0,0;0,0;1,0;2,0;2,0;5,0;0,0;11,0;8,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.controller.DeviceControllerTest;br.com.meyer.controller.DeviceControllerTest.shouldMergeDevices;0,0;0,0;1,0;4,0;1,0;6,0;0,0;9,0;9,0;0,0;MessageChain;MAX_CALL_CHAIN = 6.0
public method;br.com.meyer.controller.DeviceControllerTest;br.com.meyer.controller.DeviceControllerTest.shouldThrowMergeDeviceException;0,0;0,0;1,0;4,0;2,0;6,0;0,0;9,0;8,0;0,0;MessageChain;MAX_CALL_CHAIN = 6.0
public method;br.com.meyer.controller.DeviceControllerTest;br.com.meyer.controller.DeviceControllerTest.shouldRevertDeviceHistory;0,0;0,0;1,0;3,0;1,0;4,0;0,0;9,0;8,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.DeviceControllerTest;br.com.meyer.controller.DeviceControllerTest.shouldRetrieveUsedDevices;0,0;0,0;1,0;2,0;2,0;4,0;0,0;7,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.DeviceControllerTest;br.com.meyer.controller.DeviceControllerTest.shouldRetrieveUsedDevicesFromDate;0,0;0,0;1,0;2,0;2,0;4,0;0,0;7,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.DeviceControllerTest;br.com.meyer.controller.DeviceControllerTest.shouldRetrieveUsedDevicesUntilDate;0,0;0,0;1,0;2,0;2,0;4,0;0,0;7,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.DeviceControllerTest;br.com.meyer.controller.DeviceControllerTest.shouldAttachNewContractToDevice;0,0;0,0;1,0;4,0;2,0;6,0;0,0;8,0;8,0;0,0;MessageChain;MAX_CALL_CHAIN = 6.0
public method;br.com.meyer.controller.DeviceControllerTest;br.com.meyer.controller.DeviceControllerTest.shouldMergeDeviceCounters;0,0;0,0;1,0;4,0;1,0;7,0;0,0;9,0;10,0;0,0;FeatureEnvy;CALLS_TO_br.com.meyer.repository.DeviceRepository > 4
public method;br.com.meyer.controller.DeviceControllerTest;br.com.meyer.controller.DeviceControllerTest.shouldMergeDeviceCounters;0,0;0,0;1,0;4,0;1,0;7,0;0,0;9,0;10,0;0,0;MessageChain;MAX_CALL_CHAIN = 7.0
public method;br.com.meyer.controller.DeviceControllerTest;br.com.meyer.controller.DeviceControllerTest.shouldRetrieveSimilarDevicesByTerm;0,0;0,0;1,0;2,0;2,0;4,0;0,0;6,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.DeviceControllerTest;br.com.meyer.controller.DeviceControllerTest.shouldListDevicesNoAuth;0,0;0,0;1,0;2,0;2,0;4,0;0,0;7,0;3,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.DeviceControllerTest;br.com.meyer.controller.DeviceControllerTest.shouldThrowCounterException;0,0;0,0;1,0;3,0;2,0;6,0;0,0;10,0;9,0;0,0;MessageChain;MAX_CALL_CHAIN = 6.0
public method;br.com.meyer.controller.DeviceControllerTest;br.com.meyer.controller.DeviceControllerTest.shouldUpdateContractValues;0,0;0,0;0,875;8,0;1,0;4,0;0,0;11,0;9,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.DeviceControllerTest;br.com.meyer.controller.DeviceControllerTest.shouldSumAllTheCounters;0,0;0,0;1,0;2,0;2,0;8,0;0,0;7,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 8.0
public method;br.com.meyer.controller.DeviceControllerTest;br.com.meyer.controller.DeviceControllerTest.shouldEditDeviceLastCounter;0,0;0,0;1,0;3,0;2,0;7,0;0,0;10,0;9,0;0,0;MessageChain;MAX_CALL_CHAIN = 7.0
public method;br.com.meyer.controller.DeviceControllerTest;br.com.meyer.controller.DeviceControllerTest.shouldRemoveNextContractValue;0,0;0,0;1,0;4,0;1,0;4,0;0,0;7,0;6,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.DeviceControllerTest;br.com.meyer.controller.DeviceControllerTest.shouldListDeviceByParameters;0,0;0,0;1,0;3,0;2,0;5,0;0,0;11,0;8,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.controller.DeviceControllerTest;br.com.meyer.controller.DeviceControllerTest.shouldAddDevicesToContractByPrice;0,0;0,0;1,0;5,0;1,0;5,0;0,0;10,0;10,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.controller.ModelControllerTest;br.com.meyer.controller.ModelControllerTest.shouldCreateModel;0,0;0,0;1,0;3,0;2,0;5,0;0,0;8,0;8,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.controller.ModelControllerTest;br.com.meyer.controller.ModelControllerTest.shouldNotCreateModel;0,0;0,0;1,0;3,0;2,0;5,0;0,0;8,0;7,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.controller.ModelControllerTest;br.com.meyer.controller.ModelControllerTest.shouldRetrieveModel;0,0;0,0;1,0;2,0;2,0;5,0;0,0;7,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.controller.ModelControllerTest;br.com.meyer.controller.ModelControllerTest.shouldEditModel;0,0;0,0;1,0;3,0;2,0;5,0;0,0;11,0;9,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.controller.ModelControllerTest;br.com.meyer.controller.ModelControllerTest.shouldDeleteModel;0,0;0,0;1,0;4,0;2,0;4,0;0,0;11,0;8,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.ModelControllerTest;br.com.meyer.controller.ModelControllerTest.shouldNotDeleteModel;0,0;0,0;1,0;2,0;2,0;4,0;0,0;9,0;5,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.ModelControllerTest;br.com.meyer.controller.ModelControllerTest.shouldListModelSizes;0,0;0,0;1,0;2,0;2,0;4,0;0,0;7,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.ModelControllerTest;br.com.meyer.controller.ModelControllerTest.shouldListModelsByManufacturer;0,0;0,0;1,0;2,0;2,0;4,0;0,0;7,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.ModelControllerTest;br.com.meyer.controller.ModelControllerTest.shouldListModelsByAutocomplete;0,0;0,0;1,0;2,0;2,0;4,0;0,0;7,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.ModelControllerTest;br.com.meyer.controller.ModelControllerTest.shouldListModelTypes;0,0;0,0;1,0;2,0;2,0;4,0;0,0;7,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.ModelControllerTest;br.com.meyer.controller.ModelControllerTest.shouldListModelsLimitedByCounterType;0,0;0,0;1,0;2,0;2,0;4,0;0,0;7,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.ModelControllerTest;br.com.meyer.controller.ModelControllerTest.shouldListDevicesByModel;0,0;0,0;1,0;2,0;2,0;4,0;0,0;7,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.ModelControllerTest;br.com.meyer.controller.ModelControllerTest.shouldMergeModel;0,0;0,0;1,0;5,0;1,0;5,0;0,0;7,0;8,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.controller.ModelControllerTest;br.com.meyer.controller.ModelControllerTest.shouldThrowModelMergeException;0,0;0,0;1,0;4,0;2,0;5,0;0,0;9,0;8,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.controller.ModelControllerTest;br.com.meyer.controller.ModelControllerTest.shouldListAllModels;0,0;0,0;1,0;2,0;2,0;4,0;0,0;7,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.UserControllerTest;br.com.meyer.controller.UserControllerTest.shouldCreateUser;0,0;0,0;1,0;3,0;2,0;6,0;0,0;13,0;12,0;0,0;MessageChain;MAX_CALL_CHAIN = 6.0
public method;br.com.meyer.controller.UserControllerTest;br.com.meyer.controller.UserControllerTest.shouldNotCreateUserWithShortPassword;0,0;0,0;1,0;3,0;2,0;6,0;0,0;13,0;12,0;0,0;MessageChain;MAX_CALL_CHAIN = 6.0
public method;br.com.meyer.controller.UserControllerTest;br.com.meyer.controller.UserControllerTest.shouldEditUser;0,0;0,0;1,0;3,0;2,0;6,0;0,0;14,0;11,0;0,0;MessageChain;MAX_CALL_CHAIN = 6.0
public method;br.com.meyer.controller.UserControllerTest;br.com.meyer.controller.UserControllerTest.shouldRemoveUser;0,0;0,0;1,0;2,0;2,0;5,0;0,0;7,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.controller.UserControllerTest;br.com.meyer.controller.UserControllerTest.shouldListUsers;0,0;0,0;1,0;2,0;2,0;4,0;0,0;7,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.UserControllerTest;br.com.meyer.controller.UserControllerTest.shouldListAllPermission;0,0;0,0;1,0;2,0;2,0;4,0;0,0;7,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.UserControllerTest;br.com.meyer.controller.UserControllerTest.shouldThrowTokenException;0,0;0,0;0,0;0,0;2,0;5,0;0,0;7,0;2,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.controller.UserControllerTest;br.com.meyer.controller.UserControllerTest.shouldListSellersDevices;0,0;0,0;1,0;2,0;2,0;4,0;0,0;8,0;5,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.UserControllerTest;br.com.meyer.controller.UserControllerTest.shouldThrowReactivationException;0,0;0,0;0,75;4,0;2,0;6,0;0,0;9,0;7,0;0,0;MessageChain;MAX_CALL_CHAIN = 6.0
public method;br.com.meyer.controller.UserControllerTest;br.com.meyer.controller.UserControllerTest.shouldListUsersByStatus;0,0;0,0;1,0;2,0;2,0;4,0;0,0;7,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.UserControllerTest;br.com.meyer.controller.UserControllerTest.shouldListDeviceByGroup;0,0;0,0;1,0;2,0;2,0;4,0;0,0;7,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.UserControllerTest;br.com.meyer.controller.UserControllerTest.shouldRetrieveSellersByName;0,0;0,0;1,0;2,0;2,0;4,0;0,0;7,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.UserControllerTest;br.com.meyer.controller.UserControllerTest.shouldCheckPassword;0,0;0,0;1,0;2,0;2,0;5,0;0,0;10,0;7,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.controller.UserControllerTest;br.com.meyer.controller.UserControllerTest.updatePassword;0,0;0,0;0,666666666667;3,0;1,0;5,0;0,0;9,0;7,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.repository.ClientRepositoryTest;br.com.meyer.repository.ClientRepositoryTest.shouldUpdateClient;0,0;0,0;1,0;2,0;1,0;4,0;0,0;7,0;8,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.repository.ClientRepositoryTest;br.com.meyer.repository.ClientRepositoryTest.shouldRemoveClient;0,0;0,0;1,0;2,0;1,0;4,0;0,0;4,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.repository.ClientRepositoryTest;br.com.meyer.repository.ClientRepositoryTest.shouldActivateClient;0,0;0,0;0,666666666667;3,0;1,0;4,0;0,0;6,0;5,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.repository.ClientRepositoryTest;br.com.meyer.repository.ClientRepositoryTest.shouldFindClientByCode;0,0;0,0;1,0;2,0;1,0;4,0;0,0;3,0;0,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.repository.ClientRepositoryTest;br.com.meyer.repository.ClientRepositoryTest.shouldCreateClientContact;0,0;0,0;1,0;3,0;1,0;4,0;0,0;12,0;9,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.repository.ClientRepositoryTest;br.com.meyer.repository.ClientRepositoryTest.shouldRemoveClientContact;0,0;0,0;1,0;2,0;1,0;4,0;0,0;5,0;2,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.repository.ContractRepositoryTest;br.com.meyer.repository.ContractRepositoryTest.shouldCreateContract;0,0;0,0;0,8;10,0;1,0;5,0;0,0;15,0;18,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.repository.ContractRepositoryTest;br.com.meyer.repository.ContractRepositoryTest.shouldDeleteContract;0,0;0,0;1,0;4,0;1,0;5,0;0,0;4,0;3,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.repository.ContractRepositoryTest;br.com.meyer.repository.ContractRepositoryTest.shouldListContractsByText;0,0;0,0;1,0;1,0;1,0;3,0;0,0;6,0;2,0;0,0;FeatureEnvy;CALLS_TO_br.com.meyer.services.ContractService > 4
public method;br.com.meyer.repository.ContractRepositoryTest;br.com.meyer.repository.ContractRepositoryTest.shouldRetrieveContracts;0,0;0,0;1,0;1,0;1,0;4,0;0,0;3,0;2,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.repository.ContractRepositoryTest;br.com.meyer.repository.ContractRepositoryTest.shouldEditAndRemoveContractCounters;0,0;0,0;0,8;5,0;1,0;5,0;0,0;7,0;5,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.repository.ContractRepositoryTest;br.com.meyer.repository.ContractRepositoryTest.shouldAddContractCounters;0,0;0,0;1,0;4,0;1,0;5,0;0,0;13,0;13,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.repository.ContractRepositoryTest;br.com.meyer.repository.ContractRepositoryTest.shouldExtendContractDeadline;0,0;0,0;1,0;2,0;1,0;4,0;0,0;6,0;3,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.repository.ContractRepositoryTest;br.com.meyer.repository.ContractRepositoryTest.shouldAddContractAmendment;0,0;0,0;0,666666666667;6,0;1,0;5,0;0,0;17,0;13,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.repository.ContractRepositoryTest;br.com.meyer.repository.ContractRepositoryTest.shouldAddNextContractAmendment;0,0;0,0;0,75;4,0;1,0;5,0;0,0;12,0;10,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.repository.ContractRepositoryTest;br.com.meyer.repository.ContractRepositoryTest.shouldFindContractsApprovedBeforeDate;0,0;0,0;1,0;1,0;1,0;5,0;0,0;6,0;3,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.repository.ContractRepositoryTest;br.com.meyer.repository.ContractRepositoryTest.shouldFindContractsApprovedAfterDate;0,0;0,0;1,0;1,0;1,0;6,0;0,0;6,0;3,0;0,0;MessageChain;MAX_CALL_CHAIN = 6.0
public method;br.com.meyer.repository.ContractRepositoryTest;br.com.meyer.repository.ContractRepositoryTest.shouldFindContractsBetweenDates;0,0;0,0;1,0;1,0;1,0;6,0;0,0;7,0;3,0;0,0;MessageChain;MAX_CALL_CHAIN = 6.0
public method;br.com.meyer.repository.ContractRepositoryTest;br.com.meyer.repository.ContractRepositoryTest.shouldApproveContract;0,0;0,0;1,0;3,0;1,0;4,0;0,0;4,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.repository.DeviceRepositoryTest;br.com.meyer.repository.DeviceRepositoryTest.shouldEditDevice;0,0;0,0;1,0;2,0;1,0;5,0;0,0;5,0;10,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.repository.DeviceRepositoryTest;br.com.meyer.repository.DeviceRepositoryTest.shouldAlterDeviceStatus;0,0;0,0;0,857142857143;7,0;1,0;5,0;0,0;14,0;14,0;0,0;FeatureEnvy;CALLS_TO_br.com.meyer.repository.DeviceRepository > 5
public method;br.com.meyer.repository.DeviceRepositoryTest;br.com.meyer.repository.DeviceRepositoryTest.shouldAlterDeviceStatus;0,0;0,0;0,857142857143;7,0;1,0;5,0;0,0;14,0;14,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.repository.DeviceRepositoryTest;br.com.meyer.repository.DeviceRepositoryTest.shouldListDevicesByText;0,0;0,0;1,0;1,0;1,0;3,0;0,0;16,0;6,0;0,0;FeatureEnvy;CALLS_TO_br.com.meyer.services.DeviceService > 7
public method;br.com.meyer.repository.DeviceRepositoryTest;br.com.meyer.repository.DeviceRepositoryTest.shouldIncreaseDeviceMultipleVersion;0,0;0,0;0,5;4,0;1,0;3,0;0,0;14,0;16,0;0,0;FeatureEnvy;CALLS_TO_br.com.meyer.services.DeviceService > 5
public method;br.com.meyer.repository.DeviceRepositoryTest;br.com.meyer.repository.DeviceRepositoryTest.shouldAttachContractToDevice;0,0;0,0;1,0;2,0;1,0;6,0;0,0;7,0;8,0;0,0;MessageChain;MAX_CALL_CHAIN = 6.0
public method;br.com.meyer.repository.DeviceRepositoryTest;br.com.meyer.repository.DeviceRepositoryTest.shouldFillInReading;0,0;0,0;1,0;3,0;1,0;6,0;0,0;12,0;11,0;0,0;MessageChain;MAX_CALL_CHAIN = 6.0
public method;br.com.meyer.repository.DeviceRepositoryTest;br.com.meyer.repository.DeviceRepositoryTest.shouldReserveDeviceToClient;0,0;0,0;1,0;2,0;1,0;4,0;0,0;4,0;6,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.repository.DeviceRepositoryTest;br.com.meyer.repository.DeviceRepositoryTest.shouldMergeDeviceCounters;0,0;0,0;1,0;4,0;1,0;6,0;0,0;5,0;6,0;0,0;MessageChain;MAX_CALL_CHAIN = 6.0
public method;br.com.meyer.repository.DeviceRepositoryTest;br.com.meyer.repository.DeviceRepositoryTest.shouldDoDeviceReading;0,0;0,0;0,75;4,0;1,0;3,0;0,0;18,0;14,0;0,0;FeatureEnvy;CALLS_TO_br.com.meyer.services.DeviceService > 5
public method;br.com.meyer.repository.DeviceRepositoryTest;br.com.meyer.repository.DeviceRepositoryTest.shouldAttachContractToSingleDeviceByClient;0,0;0,0;1,0;4,0;1,0;5,0;0,0;4,0;7,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.repository.DeviceRepositoryTest;br.com.meyer.repository.DeviceRepositoryTest.shouldAddEventLink;0,0;0,0;1,0;3,0;1,0;5,0;0,0;4,0;7,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.repository.DeviceRepositoryTest;br.com.meyer.repository.DeviceRepositoryTest.shouldUpdateContractValues;0,0;0,0;0,857142857143;7,0;1,0;4,0;0,0;10,0;7,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.repository.DeviceRepositoryTest;br.com.meyer.repository.DeviceRepositoryTest.shouldEditDeviceLastCounter;0,0;0,0;1,0;2,0;1,0;5,0;0,0;7,0;7,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.repository.DeviceRepositoryTest;br.com.meyer.repository.DeviceRepositoryTest.shouldAddDevicesToContractByPrice;0,0;0,0;1,0;3,0;1,0;5,0;0,0;9,0;7,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.repository.ModelRepositoryTest;br.com.meyer.repository.ModelRepositoryTest.shouldRetrieveModelByName;0,0;0,0;1,0;3,0;1,0;5,0;0,0;3,0;1,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.repository.ModelRepositoryTest;br.com.meyer.repository.ModelRepositoryTest.shouldEditModel;0,0;0,0;0,8;5,0;1,0;5,0;0,0;7,0;9,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.repository.UserRepositoryTest;br.com.meyer.repository.UserRepositoryTest.shouldRemoveUser;0,0;0,0;1,0;2,0;1,0;4,0;0,0;4,0;3,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.repository.UserRepositoryTest;br.com.meyer.repository.UserRepositoryTest.shouldUpdatePassword;0,0;0,0;0,5;2,0;1,0;2,0;0,0;9,0;6,0;0,0;FeatureEnvy;CALLS_TO_br.com.meyer.services.UserService > 4
